year,state,suspected_cases,confirmed_cases,deaths,cfr_percent,state_share_percent
2021,Ondo,1106,175,47,26.9,34
2021,Edo,900,214,24,11.2,42
2021,Bauchi,320,41,9,22.0,8
2021,Taraba,180,28,12,42.9,5
2021,Ebonyi,150,22,9,40.9,4
2021,Plateau,120,15,4,26.7,3
2021,Benue,100,10,3,30.0,2
2021,Kogi,90,5,2,40.0,1
2022,Ondo,1683,348,54,15.5,33
2022,Edo,1200,267,29,10.9,25
2022,Bauchi,580,149,32,21.5,14
2022,Taraba,420,78,29,37.2,7
2022,Ebonyi,310,55,23,41.8,5
2022,Plateau,210,28,8,28.6,3
2022,Benue,190,22,7,31.8,2
2022,Kogi,150,12,5,41.7,1
2023,Ondo,2665,433,50,11.6,34
2023,Edo,1800,343,62,18.1,27
2023,Bauchi,980,191,34,17.8,15
2023,Taraba,560,98,36,36.7,8
2023,Ebonyi,430,72,30,41.7,6
2023,Plateau,280,35,10,28.6,3
2023,Benue,240,29,9,31.0,2
2023,Kogi,180,14,6,42.9,1
2024,Ondo,2613,400,27,6.8,31
2024,Edo,1650,280,31,11.1,22
2024,Bauchi,1100,241,39,16.2,19
2024,Taraba,680,115,42,36.5,9
2024,Ebonyi,500,85,35,41.2,7
2024,Plateau,310,40,11,27.5,3
2024,Benue,270,33,10,30.3,3
2024,Kogi,200,16,7,43.8,1
2025,Ondo,974,249,30,12.0,35
2025,Edo,680,107,10,9.3,28
2025,Bauchi,205,49,5,10.2,15
2025,Taraba,190,42,16,38.1,8
2025,Ebonyi,140,28,12,42.9,5
2025,Plateau,90,14,4,28.6,2
2025,Benue,75,11,3,27.3,2
2025,Kogi,60,6,3,50.0,1